document,topic,nm_producao,ds_resumo,gamma
536,3,a epopeia em prosa seiscentista uma definicao de genero,partindo de um conjunto de obras poeticas escritas em prosa do ultimo quartel do seculoxvi ao terceiro do seculoxvii esta tese se constitui na tentativa de elaborar uma sua definicao como genero procedese a mesma com base em primeiro lugar na preceptiva retorica e poetica neoaristotelica do quinhentos que faz prevalecer em tais obras uma identidade de genero distinguindoas da epica em verso da tragedia e da comedia esta preceptiva que tem como nomes exponenciais torquato tasso na italia lopes pinciano na espanha e manuel pires de almeida em portugal aproximaas entre si como poesia epica mas de uma especie singular justamente como epopeias em prosa em segundo lugar podem ser elas identificadas pelo modelo que se autoatribuem qual seja o das chamadas novelas ou romances gregos dos seculos iiiii particularmente as etiopicas de heliodoro e leucipe e clitofonte de aquiles tacio seguem este modelo no seiscentismo ocidental el peregrino en su patria de lope de vega los trabajos de persiles y sigismunda de cervantes argenis de barclay infortunios tragicos da constante florinda de rebelo e histoire negrepontique de baudoin para citar algumas das mais conhecidasmediante a analise da topica destas obras e similares diferenciase a epopeia em prosa tambem de outras especies literarias coevas tais os livros de cavalaria as novelas e os romances demonstrandose que sao diversos seus principios inventivos dispositivos e elocutivos bem como sua destinacao neles inclusa enfim estabelecese a definicao de epopeia em prosa segundo o lexico contemporaneo como imitacao comum de acao greve una e extensa narrada sem metro e com pensamento ornado,0.9895058198160572
2154,3,traducao comentada de trattato sopra le scene de sebastiano serlio,essa dissertacao e constituida pela traducao notas criticas e um comentario sobre o tratado sobre as cenas pertencente ao da arquitetura e perspectiva proferido pelo arquiteto italiano sebastiano serlio bologneseo texto que serviu de base para a traducao foi a edicao de giacomo de francesci de que por sua vez utilizou a colecao de m gio domenico scamozzi vicentino arquiteto italiano a edicao consultada reune os sete livros que foram inicialmente editados em separadoo primeiro volume foi publicado em seguidos de outros seis volumes ate a ultima publicacao correspondente ao livro vii realizada em o tratado sobre as cenas e os lumes artificiados das cenas pertencem ao livroii do da arquitetura juntamente com o tratado de perspectiva quanto a superficie e quanto aos corposprivilegiouse nas notas a traducao comentarios e referencias a possiveis fontes antigas utilizadas por serlio as obras de plinio e vitruvio consistem nas principais fontes antigas para da arquitetura e perspectiva que se apresenta como um discurso preceptivo da arquitetura baseado na retorica e na poeticano tratado sobre as cenas serlio se utiliza dos lugares proprios da arquitetura para prescrever a pratica cenica evidenciando desse modo a representacao teatralserlio discorre acerca das tres sortes de cenas a comica a tragica e a satirica prescrevendo e exemplificando cada cena localizandoas num espaco perspectivamente construido,0.9875155237501511
937,3,uma introducao ao paradoxo da predicao,uma introducao ao paradoxo da predicaoo paradoxo da predicao pode ser enunciado do seguinte modo um professor anuncia aos seus alunos que realizara um unico teste surpresa na semana que se segue emitido o anuncio um aluno objeta ao seu professor afirmando que seria impossivel a realizacao de um teste surpresa na proxima semana e para demonstralo oferece o seguinte raciocinio suponhamos que se o teste nao houvesse sido realizado nos dias que antecedessem a sextafeira entao ele somente poderia ser realizado na sexta entretanto dado que o teste nao houvera sido realizado nos dias que antecedem a sextafeira poderiase saber na quintafeira que o teste seria realizado na sexta e deste modo o teste nao poderia ser mais surpreendente consequentemente a sextafeira seria eliminada enquanto dia no qual seria possivel a realizacao de um teste surpresa mas o teste surpresa nao poderia por exemplo ser realizado na quintafeira a esta pergunta o aluno responderia do seguinte modo observemos que para que o teste pudesse se realizar na quintafeira ele nao poderia ter sido realizado nos dias que antecedem a este dia logo posto que um teste surpresa nao poderia ser realizado na sextafeira e dado que por hipotese ele tambem nao fora realizado nos dias que antecederam a quinta entao na quartafeira poderiamos saber que o teste seria realizado na quintafeira e portanto o teste novamente nao seria surpreendente tornase obvio que a reproducao deste raciocinio permitira a eliminacao de todos os demais dias da semana e em consequencia disto a conclusao de que e impossivel a realizacao de um teste surpresa que esteja em conformidade com anuncio do professoro problema existente na formulacao acima e que aparentemente um teste surpresa tal como descrito no anuncio alem de ser logicamente possivel e regularmente realizado pelos nossos professores porem possuimos um raciocinio que e aparentemente exato e que demonstra uma proposicao contraditoria a afirmacao anterior deste modo ao tratarmos do paradoxo da predicao estaremos lidando historicamente com as hipoteses de que o problema quer se trate de um erro ou de um paradoxo possa estar contido no anuncio ou no raciocinio que se convencionou denominar de raciocinio de eliminacao estas hipoteses iniciais determinarao o conteudo das solucoes historicamente apresentadas atraves de uma oscilacao entre a existencia de uma autocontradicao contida no anuncio propoe entre a existencia de um contraexemplo a algum principio epistemico ou pragmatico utilizado no racio´cinio de eliminacao o qual e normalmente utilizado ou entao na existencia de um erro produzido na aplicacao dos procedimentos dedutivos deste raciocinio,0.9828924308197817
10558,3,de rerum natura  livro iii um exercicio de traducao do texto filosofico,a filosofia epicurista dispensa justificativa quanto a sua importancia uma vez que a historia da filosofia e testemunha de seu valor a obra de lucrecio e atualmente a maior fonte organizada de tematicas sobre a filosofia epicurista disponivel e se encontra praticamente completa ademais sobre a importancia dessa obra do epicurista romano temos uma diversidade de materiais e estudos de recepcao que apontam para o grande papel que a obra emprega na formacao da modernidade alem disso o tema tratado no livroiii da obra de rerum natura sempre estara em um eixo central do debate filosofico sendo ele o tema da morte e da mortalidade humana esse se trata de um tema central na filosofia epicurista e tambem se trata de um debate sempre necessario sobre a condicaohumana nao contamos ainda com nenhuma traducao integral brasileira da obra publicada bem como nao ha traducao brasileira publicada do livroiii da obra alem disso nenhuma das traducoes para a lingua portuguesa e realmente direcionada para o conteudo filosofico do texto devidamente assentado sobre um estudo atualizado e com metodologia de traducao propria para tal conteudo o objetivo deste trabalho e fazer um exercicio tradutorio com foco no conteudo da filosofia epicurista da obra de rerum natura uma explicacao de alguns dos temas do conteudo filosofico do texto faz tambem parte do trabalho que evidencia parte do processo de leitura e interpretacao do original o que compos a tarefa de traducao essa atividade de estudo de comentadores e interpretes por tanto passou a compor a leitura do texto original berman p e assim integra e complementa o exerciciode traducao por fim essa se trata de uma traducao parcial do livroiii da obra de rerum natura de tito lucrecio caro com explicacao de parte do conteudo filosofico e de temas que se mostraram significativos para a traducao e servem como complemento da mesma,0.9826030600188495
190,3,o pensamento ecletico na provincia do rio de janeiro,a tese tem por objetivo estudar alguns aspectos da doutrina de victor cousin e suas repercussoes no pensamento da elite dirigente brasileira tomandose como espao a provincia do rio de janeiropor sua impo rtancia historicopoliticoculturalpara se caracterizar o estado da questao buscouse os antecedentes do ecletismo ou do espiritualismo ecletico de victor cousin no pensamento de leibniz dos luministasdos doutrinarios e dos ideologos e na filosofa espiritualista de maine de biran face e recentes estudos que questionam o ecletismo de gonalves de magalhaes esta pesquisa refora a compreensao de que o filosofo f letico na provincia do rio de janeiro considerandose alguns aspectos de sua formaao as correntes de pensameto que antecederam o ecletismo e os temas privilegiados para discussao que ocuparam a meditaao d os atores politicos do imperio,0.9804559317177286
11169,4,pirro de elis discussao sobre testemunhos e disputa entre interpretacoes,ha uma discussao muito ativa concernente a que interpretacao seria a mais adequada para a filosofia de pirro de elis filosofo enigmatico que desde a antiguidade e creditado como o primeiro a assumir o tipo de postura filosofica a que se remetem os escritos da tradicao do ceticismo pirronico antigo habitualmente a tradicao pirronica e tomada mais ou menos como uma unidade isso desde seu inicio com pirro ate a sua fase mais tardia quinhentos anos posterior os escritos mais integros e em maior quantidade sao os que remetem a essa fase tardia entao porque a tradicao pirronica e tomada mais ou menos como uma unidade a perspectiva filosofica que pirro teria mantido e habitualmente interpretada como uma versao incipiente do que se ve nos escritos da tradicao tardia mas existem outras interpretacoes para pirro alem dessa essas outras assumem que a filosofia de pirro difere decisivamente da tradicao tardia seja aquela mais habitual sejam essas menos quiasquer das interpretacoes tem por materia as aparicoes de pirro na literatura antiga isto e os testemunhos sobre pirro esses testemunhos sao quase sempre muito breves muitas vezes anedoticos no geral tratam de sua filosofia de modo pouco substancial desses testemunhos acreditamos que um se destaca tratase do sumario da filosofia de pirro contido na refutacao contra pirronismo escrita pelo peripatetico aristocles de messina acreditamos que a interpretacao do testemunho de aristocles determina a interpretacao geral sobre a filosofia de pirro nesta nossa dissertacao entao procuraremos destacar primeiro a prioridade desse importante testemunho em relacao aos demais sobretudo em relacao aqueles que se encontram entre os escritos da fase tardia do ceticismo pirronico depois apresentaremos as interpretacoes sobre a filosofia de pirro elas sao quatro a epistemologica a etica a orientalista e a metafisica por ultimo discutiremos como essas interpretacoes operam no importante testemunho de aristocles como conclusao acreditamos que dentre as interpretacoes a menos apropriada para descrever a filosofia de pirro e a epistemologica,0.9849140582140431
1337,4,ensaio sobre os problemas inerentes a interpretacao de cajetano acerca da doutrina da analogia em santo tomas de aquino,a dissertacao teve como objetivo apresentar e analisar os problemas que a interpretacao do cardeal tomas de vio cajetano acerca da doutrina da analogia do ser legaram para a tradicao do pensamento tomistaquando cajetano se lancou a tarefa de elaborar um tratado capaz de explicar uma doutrina que em santotomas aparece rarefeita por toda a sua obra ele cajetano elege arbitrariamente uma das passagens em que santotomas faz referencia a analogia tal passagem pertence ao comentario de santotomas ao livro das sentencas de pedro lombardo a opcao por esta passagem em especial ainda que aceita por boa parte da tradicao tomista como joao de santotomas por exemplo sera um dos principais topicos dos questionamentos que pesquisadores mais recentes levantam contra as teses de cajetanotambem importante e a discussao que se desenrola em torno da opcao cajetaniana pela analogia de proporcionalidade em detrimento da analogia por atribuicao tanto mcinerny quanto montagnes os dois principais comentadores a quem se recorre na dissertacao discordam da posicao de cajetano ambos atribuem no minimo uma indiferenca por parte de santotomas na utilizacao dos dois modos de analogia quando nao uma primazia da analogia de atribuicao sobre a analogia de proporcionalidadea dissertacao apresenta um levantamento desses problemas procurando cotejar as posicoes de cajetano com a de seus criticos e ainda apresenta por fim uma parte complementar intimamente ligada a doutrina logica da analogia que e a doutrina metafisica da participacao,0.9845419744665612
874,4,a emergencia do individualismo moderno no pensamento de john locke,o objetivo desta dissertacao a emergencia do individualismo moderno no pensamento de john locke e remontar ao pensamento filosofico lockiano e fundamentar a tese de que a sua concepcao antropologica e eminentemente individualista embora locke nao tenha nem um tratado e nem um escrito especifico acerca de sua antropologia buscase nesta dissertacao sistematizar metodicamente a concepcao antropologica subjacente ao pensamento filosofico de john locke tratase de mostrar que o empirismo lockiano da primazia ao individuo e esta primazia conferida ao individuo sera tambem o fundamento da sua teoriapolitica neste sentido a dissertacao e articulada em duas partes na parte i alguns aspectos da gnosiologia e da antropologia lockianas tendo em vista a fundamentacao da esfera politica buscase mostrar que a tese central da gnosiologia de locke e alguns aspectos da sua antropologia esbocados no ensaio sao imprescindiveis a fundamentacao da esfera politica na parte ii a esfera da politica como efetivacao do projeto antropologico individualista lockiano buscase mostrar que a primazia conferida ao individuo em sua gnosiologia tem sua efetivacao explicita na esfera politica a primazia conferida ao individuo e portanto o fundamento da teoriapolitica lockiana e uma das bases principais de inspiracao para todo o pensamento liberal posterior logo a filosofia de locke e um passo muito importante na dissolucao do pensamento classico da tradicao ocidental para a concepcao do pensamentomoderno,0.9819127353174636
10036,4,o desenvolvimento da teoria do preco justo martin de azpilcueta entre a originalidade e a tradicao,esta tese de doutorado pretende explorar a teoria do preco justo em martin de azpilcueta tambem conhecido como dr navarro buscando de maneira especifica destacar quais os elementos de sua teoria que sao portadores de originalidade e quais refletem sua influencia oriunda da tradicao filosofica medieval para atingir este objetivo no primeiro capitulo buscouse expor o amplo debate sobre a questao do preco justo na filosofia medieval anterior a azpilcueta com destaque para a abordagem do tema nos seguintes pensadores agostinho de hipona alberto magno tomas de aquino pedro de joao olivi duns scotus bernardino de siena e antonino de florenca no segundo capitulo buscouse demonstrar que ha no seculoxx um resgate do pensamento da segunda escolastica por parte de pesquisadores da historia do pensamento economico e e devido a este resgate que vem a luz a discussao de temas presentes nas obras de pensadores do seculoxvi inicio do xvii no que se refere a filosofia economica dentre eles e possivel encontrar o trabalho de martin de azpilcueta ressaltase tambem que no seculoxxi seguese com um avultante interesse por parte de pesquisadores ao redor do mundo pelas ideias desenvolvidas na segunda escolastica e para provar isso apresentamos alguns projetos de pesquisa desenvolvidos no terceiro capitulo adentrando mais propriamente no pensamento de martin de azpilcueta sera discutida a defesa da licitude moral da atividade comercial como sendo um pressuposto para a discussao do preco justo em martin de azpilcueta discussao esta encontrada em sua obra chamada commentaria in septem distinctiones de poenitentia destacarsea tambem a influencia de tomas de aquino e duns scotus em sua apreciacao sobre a questao no quarto e ultimo capitulo sera exposta a teoria do preco justo do dr navarro questao discutida em sua obra chamada manual de confessores e penitentes para melhor aprofundar o tema sera realizada a apreciacao da teoria do preco de azpilcueta em duas das edicoes de seu manual a saber na edicao castelhana de manual de confessores y penitentes e na latina de enchiridion sive manuale confessariorum et poenitentium traduzida e revisada pelo proprio autor feito isso apresentarsea nas consideracoes finais um paralelo que permite destacar alguns elementos originais da teoria do preco justo de azpilcueta e outros resultantes de sua influencia proveniente da tradicao filosofica medieval,0.981570435738759
6187,4,a teoria da proposicao no da interpretacao de aristoteles,entre a morte de teofrasto ac e a invasao de atenas pelos romanos os escritos de aristoteles sairam de circulacao e assim permaneceram por mais de dois seculos o que dificultou o estudo mais aprofundado do pensamento aristotelico pelos peripateticos parece historicamente bem estabelecido que os manuscritos ficaram fora do alcance do publico desde de neleu ate terem sido editados por andronico de rodes em torno do ano ac no que dizrespeito a transmissao dos escritos de aristoteles as fontes historicas se resumem a duas passagens uma de estrabao e a outra de plutarco no entanto para podermos aprofundar a analise da historia da transmissao dos livros de aristoteles cabe decompola em tres fases a fase inicial tem curso quando aristoteles em seu testamento lega sua biblioteca a teofrasto este por sua vez deixa com sua morte todos os livros os seus e tambem os de aristoteles a neleu que os levou para sua cidade natal escepsis situada na troade a fase intermediaria tem lugar quand,0.9796061127284805
1441,5,da dromologia paul virilio e a poetica do movimento,a crise da habilidade contemporanea denuncia um desapego ao espaco com efeito no decorrer da movencia humana articulouse pari passu um a busca veicular que parece agora colocar em cheque a propria mola dessa movimentacao ou seja aquela da trajetividade humana aproximouse as tecnicas buscase uma instrumentalizacao que nao deixa duvidas sobre a crenca nas bemaventurancas do carater protetico da acaohumana ao tranquilizarse prematuramente com o suposto aspecto libertario da substituicao mecanica nessa acao o homem deixase invadir pelo sonho inercial imaginario de um naolugar outopos quando a velocidade tecnologica tornase paulatinamente mediadora plenipotenciaria do deslocamento como assegurar em concomitancia a permanencia e a integridade do espaco imaginario no homem em que ponto a crise da ocupacaoorientacao espacial desencadeia a crise da significacaosentido temporal ao permitir a coabitacao de um tempo de paz e de um tempo de guerra abrimos mao de uma intervencao politica no perimetro espacial tanto concreto quanto imaginario da cidadeterra assim contornosarquitetonicos da polis e expressoes imaginarias de um ideal politico parecem fazer unissono a sentimentacao de uma guerra total que responde inconteste a uma politica da velocidadeao consumoconsumicao do espaco devese resistir atraves da critica do espaco essa critica deve poder dar luga a uma arquitetura do vivido e dissolver no espaco das transgressoes e atraves da variabilidade dos usos os atuais sistemas politicos bem como transformar o espaco e a atividade socialsem o espaco do percurso desaparece o lugar a supracondutibilidade dos meios acrescida da sua hipercomunicabilidade levamnos a uma concentracao do poder e quando politica tornase uma balisticae a geopolitica uma estrategia urge que estabelecamos o trajeto de uma analise para essa incontinenciaveicular do ocidenteindustrial urge que conclamemos a dromologia,0.9903490038655525
