document,topic,nm_producao,ds_resumo,gamma
7282,74,os fundamentos ontologicos do dasein existencia mundo e temporalidade,segundo heidegger o modo de ser fundamental do dasein e sernomundo com o emprego deste conceito heidegger pretende mostrar nao o que mas o como da dinamica existencial do dasein nesse sentido ser e tempo divide o sernomundo em tres estruturas fundamentais mundanidade sercom e serem cada uma dessas estruturas visa expor o todo desse fenomeno assim apesar de dividir o sernomundo em tres estruturas aparentemente diversas e preciso sublinhar que heidegger trata esse fenomeno como uma unidade a questao do mundo e desenvolvida em ser e tempo no terceiro capitulo da primeira secao reservada a interpretar o dasein em sua referencia a temporalidade e tracar uma explicacao do tempo como horizonte transcendental da pergunta pelo ser heidegger pretende ao per guntar o que e mundo alcancar a essencia do mundo o que para heidegger significa analisar o conceito ontologicofenomenologico da mundanidade weltlichkeit para heidegger a mundanidade do mundo e um existencial do dasein sendo ass,0.9608585884765208
1989,74,o problema da tese de heidegger sobre a espacialidade,discuto o problema do espaco em heidegger analisando particularmente a seguinte tese enunciada no paragrafo de ser e tempo a temporalidade funda a espacialidade questiono na tese o nexo fundacional que defende a primazia ontologica exclusiva da temporalidade sobre a espacialidade na constituicao originaria do existir humano para isso estabeleco uma base preparatoria para a analise composta das teses ontologicas centrais de ser e tempo evidenciando a questao do tempo e da temporalidade e tambem da temporalidade e da espacialidade a seguir apresento a interpretacao ontologicoexistencial da espacialidade e do espaco realizada por heidegger a partir dai analiso a tese da espacialidade e avalio seus argumentos basicos como resultado identifico dois problemas na tese da espacialidade o da derivacao e o da interdicao o problema da interdicao e tambem duplo a corporeidade e a cooriginariedade da temporalidade e da espacialidade,0.9582312839157774
1827,74,o conceito de temporalidade zeitlichkeit na ontologia fundamental de martin heidegger,o objetivo desta dissertacao e apresentar a nocao de temporalidade em ser e tempo que opera como o sentido do ser do dasein para tanto optamos por uma apresentacao sistematica e imanente da nocao de temporalidade na obra mencionada o programa ontologico dentro do qual esta a obra ser e tempo tem como meta a elaboracao do sentido do ser em geral em ser e tempo o objetivo num primeiro momento e tornar transparente o ente analisado o dasein em seu ser para tanto e desenvolvida uma analiticaexistencial desse ente em sua cotidianidade o ser do existente humano e apresentado como sendo cuidado os momentos estruturais que o constituem sao a existencialidade a facticidade e a decadencia o primeiro momento da estrutura do cuidado indica que o dasein precedese continuamente o segundo que ele e serem um mundo e o terceiro que ele enquanto ente se precede em um mundo o faz enquanto ser junto a outros entes no entanto o autor pergunta pelo que deve tornar possivel que os momentos constituintes do cuidado formem um todo unitario heidegger perguntase pelo sentido do ser do dasein esta e a tarefa da analiticaexistencial em um segundo momento na obra mencionada apresentar o elemento que torna possivel a unidade dos momentos constituintes do cuidado com esse intuito heidegger procura mostrar que os momentos que constituem o cuidado sao eles mesmos modos de temporalizacao da temporalidade por conseguinte o autor apresenta a temporalidade como aquilo que torna possivel que as estruturas do cuidado formem um todo unitario assim a temporalidade e apresentada como o sentido do ser do dasein ie do cuidado uma vez que as estruturas do cuidado sao interpretadas temporalmente podemos concluir que a temporalidade e usada como um modelo interpretativo a partir do qual o autor procura mostrar que as estruturas que constituem o cuidado formam uma unidade porque elas mesmas sao temporais,0.9563403930346576
10334,75,informacao ecologica e redes sociais uma analise filosofico interdisciplinar,na presente dissertacao propomos uma abordagem filosofico interdisciplinar para examinar aspectos de relacoes constitutivas dos sistemas sociais especial enfase e dada a seguinte indagacao qual e o papel da informacao ecologica nos padroes socioculturais constitutivos de redes sociais na contemporaneidade tal questionamento e realizado a partir de uma analise dos sistemas sociais inspirada na concepcao de sociedade elaborada por norbert elias concordamos com a concepcao elisiana de constituicao de teias de interdependencia que operam de forma auto organizada e sistemica alem da investigacao historico sociologica que propoe a ideia de processo na organizacao de padroes socioculturais nessa perspectiva nos inspiramos nas abordagens do paradigma da complexidade filosofia ecologica e da sistemica qualitativa da comunicacao para investigar hipoteses epistemologicas sobre a natureza comunicativa das relacoes sociais discutimos o conceito de comunicacao argumentando que a percepcao de informacao ecologica pode efetivar a comunicacao social ambientalmente situada e incorporada em consonancia com pressupostos da filosofia ecologica caracterizamos informacao ecologica como possibilidades de acao para organismos incorporados e situados em seus nichos que emergem de relacoes de mutualidade organismo ambiente discutimos pressupostos da filosofia ecologica analisando os conceitos de reciprocidade affordance e nicho objetivamos tambem investigar o papel desempenhado pela percepcao direta em padroes de conduta observados na sociedadecontemporanea notadamente influenciada pela presenca de tecnologias informacionais de comunicacao,0.9776865843218641
2063,75,o processo de aquisicao de habitos nas redes neurais de kohonen,este trabalho tem por finalidade a discussao da possibilidade de as redes neurais de kohonen adquirirem habitos por ser o conceito de habito muito amplo e estudado por diversos pesquisadores este presente trabalho limitase a abordar o conceito de habito da teoria peirciana como peirce estuda muitas classes de habitos restringese a focalizar atencao apenas na classe de habitos gerais desse autor para dar sustentacao a essa discussao abordase os conceitos de redes neurais artificiais suas estruturas esquemas de alimentacao tecnicas de aprendizagens e alguns de seus modelos tais como o perceptron de camada simples e de varias camadas o backpropagation e em especial o modelo de kohonen que e de grande interesse para essa discussao o modelo de kohonen utiliza a tecnica de aprendizagem conhecida como naosupervisionada ou por autoorganizacao e a fim de compreendela analisase o conceito de autoorganizacao e suas modalidades na visao de dois pesquisadores da area ashby e debrun trabalhase tambem o conceito de habito geral da teoria peirciana em suas duas abordagens o habito geral constituido logicamente por ideias e o habito geral constituido fisicamente por seres dotados de sistema nervoso definidos tais conceitos fundamentais os mesmos sao confrontados com um simulador da rede de kohonen chamado de kohonen network simulator versao dos autores caudill e butler o qual faz o reconhecimento de padroes de inputs informacionais o trabalho e finalizado com uma comparacao do resultado desse simulador com o habito geral peirciano para saber se o resultado apresentado pela rede de kohonen pode ser considerado um habito geral adquirido tal como proposto por peirce,0.9757859700298595
1800,75,processos de autoorganizacao nos modelos de redes neurais artificiais,analisamos nesta dissertacao os processos de autoorganizacao supostamente presentes nos modelos de redes neurais artificiais especial enfase e dada ao estudo do papel da informacao e do ruido na organizacao e estabilizacao de redes neurais com aprendizagem supervisionada e nao supervisionada investigamos em que medida tais modelos de redes neurais podem implementar processos autoorganizados dois tipos principais de redes neurais sao analisados o perceptron e o modelo sofm de kohonen concluimos que as redes neurais artificiais que utilizam o metodo de aprendizagem supervisionada nao envolvem processos de autoorganizacao por outrolado os modelos que utilizam o metodo de aprendizagem nao supervisionada possuem um baixo grau de autoorganizacao argumentamos que embora o termo autoorganizacao seja frequentemente empregado nas referencias dos modelos de redes neurais pesquisas sobre a relacao entre tais modelos e os processos de autoorganizacao ainda necessitam de um grande desenvolvimento para a definicao apropriada desse termo,0.961064573678675
2808,75,autoorganizacao e mecanicismo na robotica uma analise filosofica,esta dissertacao apresenta uma analise filosofica da teoria da autoorganizacao no contexto da cienciacognitiva de modo a verificar a possibilidade de aplicacao dos seus principios nos paradigmas da robotica contemporanea inicialmente apresentamos uma analise dos tipos de autoorganizacao propostos por michel debrun e argumentamos que a autopoiese e uma das possiveis realizacoes dos processos autoorganizados em seguida analisamos os principais paradigmas da robotica contemporanea afim de verificar em que medida suas arquiteturas permitem a ocorrencia da autoorganizacao encontramos na robotica revolucionaria um conjunto de tecnicas que podem ser usadas como ferramentas para a evolucao de robos num modo autoorganizado alem disso apresentamos argumentos no sentido de mostrar que a tese de ross ashby segundo a qual nao existem em principio maquinas capazes de se autoorganizar pode atualmente ser refutada na area da robotica evolucionaria concluimos de um ponto de vista filosofico que as pesquisas atuais da robotica evolucionaria fornecem casos concretos de processos autoorganizados em robos apesar deles estarem longe de uma comparacao com os sistemas autopoieticos como e o caso dos organismos vivos dinamicamente acoplados ao seu ambientepalavraschave autoorganizacao autopoiese redes neurais artificiais robotica evolucionaria affordances teoria da percepcao direta sistemas dinamicos fundamentos da cienciacognitiva bases conceituais da robotica,0.9594991901752646
11409,75,analise do impacto d as t ecnologias de i nformacao e comunicacao n a percepcao d ireta,na presente dissertacao propomos analisar de forma filosoficointerdisciplinar os possiveis i mpactos das tecnologias de informacao e comunicacao tic na percepcao direta dos agentes humanos nossa principal i ndagacao e como as tic estao transformando nosso modo de vida afetando a percepcaoacao dos agentes e com i sso gerando novos nichos com novas caracteristicas disposicionais e affordances tecnologicas nesse sentido nosso foco e i nvestigar quais as caracteristicas desse novo nicho e de seus agentes que estao surgindo conjuntamente a disseminacao em massa das tic alem disso ressaltamos alguns aspectos negativos dessas transformacoes com o i ntuito de esclarecer sua natureza e possiveis i mplicacoes eticas especialmente pela restricao da autonomia dos agentes em nichos tecnologicos cuja conduta e direcionada e moldada pelas possibilidades oferecidas por tais tecnologias para i sso assumimos as teses da teoria da percepcao direta no sentido proposto por gibson e abordado pela filosofia ecologica investigamos algumas marcas dos i mpactos das tic na percepcaoacaohumana apontando novas caracteristicas disposicionais de nichos tecnologicos hibridos que comportam componentes fisicos e virtuais em seguida analisamos a partir do paradigma da complexidade e da teoria da autoorganizacao possiveis efeitos dessas transformacoes nos processos de complexificacao dos nichos ressaltando os riscos que eles podem oferecer aos processos sociais autoorganizados devido a natureza planejada e a alta capacidade d e c ontrole e xercido p elas t ecnologias de informacao e c omunicacao,0.9589831623883096
2351,76,unidade e multiplicidade em mestre eckhart um estudo a partir dos sermoes alemaes,esta tese apresenta um estudo da questao da unidade e da multiplicidade dentro dos sermoes alemaes de mestre eckhart seguindo alguns temas centrais procurouse compreender e explicitar deidade homem e mundo como unidade no ser sein e como tarefa de unidade no atuar wirken para se chegar ao um todo atuar deve aproximarse de tal modo ao ser a ponto de identificarse com esse assim descrevese inicialmente uma compreensao do que e alma para eckhart para eckhart alma carrega em si as imagens de todas as criaturas e o medium onde se mostra eternidade e tempo no fundo da alma ser e atuar sao o mesmo ali toda criatura e igual nos sermoes alemaes encontramse explicitas duas concepcoes ontologicas ontologia da funcionalidade e ontologia da identidade a primeira reune o modo de ser de mundo de criacao todas as criaturas sao compostas de um sim e um nao que fazem com que cada uma seja referida estruturalmente a outra e a outra e assim ao todo esse modo de ser da referencialidade que perpassa e e cada vez o todo chamase funcionalidade a ontologia da identidade busca compreender o conceito de unidade deus e um e onde ha dois ali ha deficiencia assim quanto mais se conhece a deus como um tanto mais se conhece a raiz de todas as coisas e mais se conhece tudo onde irrompe graca ou misericordia unificando a dispersao do criado impera liberdade e repouso segundo eckhart tanto a deidade quanto os anjos a alma e todas as criaturas querem no seu mais intimo repouso um outro nome para repouso e paz e esta paz que estabelece a positividade da remissibilidade das criaturas agora como servico na paz as criaturas superam seu nada e sao servico ao todo o uno de universo gerado pela paz dispoe que em cada criatura em cada homem possa se dar unidadepalavraschave um unidade multiplicidade filosofia mistica ontologia da funcionalidade ontologia da identidade criador e criaturas alma,0.9346002574079499
6706,76,o nascimento de deus na alma a mistica fundamental de mestre eckhart no sermao,este trabalho aborda um tema fundamental da mistica de mestre eckhart o nascimento de deus na alma do homem esse evento que permeia todo o pensamento eckhartiano apenas e abordado como tema central no ciclo de sermoes alemaes a conhecidos como o coracao da obra de eckhart esses sermoes refletem a dimensao mistica das obras em lingua alema do dominicano e neles a partir de uma exposicao filosofica e de forma original e singular eckhart convida o ouvinte a interioridade ao silencio e ao desapego como condicoes para iluminacao do homem pelo nascimento de deus no fundo de sua alma a mensagem do meister e articulada no sermao em tres pontos fundamentais o lugar onde ocorre o nascimento divino a atitude a ser adotada para que ele ocorra e os frutos desse acontecimento a partir do nascimento divino eterno presente e ininterrupto as relacoes do homem consigo mesmo com a divindade e com o mundo sao radicalmente transformadas com isso observase que a proposta da teoria relacional pre,0.9264562430989717
9452,76,aspectos escatologicos no pensamento de origenes de alexandria,este estudo tem como objetivo central apresentar os aspectos escatologicos no pensamento de origenes de alexandria o trabalho foi dividido em tres capitulos no primeiro apresentase a escola alexandrina com seus principais expoentes panteno de alexandria clemente de alexandria e origenes de alexandria suas principais teorias e obras no segundo sao abordados especificamente a escatologia da pessoa conceitos essenciais sobre morte e posmorte tendo os conceitos de alma preexistencia da alma e a ressurreicao da alma em duas obras essenciais de origenes de alexandria o tratado sobre os principios e contra celso no terceiro capitulo e tratada a escatologia do mundo o qual abordaremos conceitos como a doutrina do logos o comeco do mundo e das causas apocatastase restauracao universal consumacao e fim do mundo e sobretudo sobre o reino de deus esperanca dos cristaos se por um lado a obra contra celso foi um dos mais importantes trabalhos apologeticos do cristianismo defendendoo dos ataqu,0.9177971698548545
3534,76,proairesis e pronoia no estoicismo de epicteto,o estudo que ora apresentamos esta apoiado basicamente sobre as duas obras de arriano nelas destacamos as nocoes de proairesis deliberacao e de pronoia providencia essenciais para se compreender a filosofia de epicteto contudo o tema central desse estudo esta na articulacao das duas nocoes com o preceito delfico gnothi sauton conhecete a ti mesmo e na reinvencao desse caminho para si mesmo por meio das tres asceses ou dos tres principios de sabedoriapratica preconizados por epicteto por fim esclarecemos que o escopo dos exercicios espirituais de epicteto e levar o homem a descoberta do bem verdadeiro e por meio desse a conquista da serenidade com a consequente cessacao dos tormentos que roubam a paz da alma,0.9175048061156813
4685,76,a fraternidade entre alma do mundo e almas individuais na filosofia de plotino,o objetivo desta investigacao e demonstrar a identidade de origem entre alma do mundo e almas individuais ressaltando a igualdade de patamar em que se encontram procurase com isso combater uma visao persistente ate os dias de hoje junto a alguns comentadores segundo a qual as almas individuais seriam derivadas da alma do mundo nossa estrategia baseiase em dois eixos centrais em primeiro lugar procuramos observar o que plotino tem a dizer a respeito da questao para em seguida observar a necessidade desta fraternidade entre as almas para a coerencia da doutrina plotiniana da alma notamos assim a origem do problema no tratado iv demonstrando em seguida a posicao de plotino atraves da analise dos oito capitulos iniciais do tratado iv e ai que o filosofo enuncia claramente a fraternidade entre almas individuais e alma do mundo a seguir observamos as repercussoes desta doutrina para o restante da teoria plotiniana da alma em especial no que tange a autonomia da alma humana neste segundo momento de nosso exame notamos inicialmente o carater duplo do homem por um lado alma superior e divina e por outrolado composto animado pertencente a natureza em seguida por meio do tratado iii observamos a postulacao das almas individuais como principios causais ao lado da alma do mundo com isto o filosofo procura dar conta da possibilidade de liberdade humana e de atribuicao de responsabilidade pessoal a exigencia de plotino porem e a purificacao da alma com a qual sua verdadeira natureza e recuperada essencia inteligivel somente assim e possivel o pleno exercicio da faculdade intelectiva deste modo a alma individual tendo sua fonte na hipostase alma e capaz de voltarse para o superior e assimilarse a deus ao equiparar a alma individual a principio causal garantidor da liberdade humana plotino impede que abdiquemos de nosso carater divino embora seja dupla a constituicao do homem tal duplicidade nao deve nos iludir quanto a nossa verdadeira identidade residente no alto,0.9109390615337388
10912,77,externalismo ativo e convergencia tecnologica nbic o advento da hipercognicao,esta tese sustenta a proposta de que os artefatos cognitivos produzidos pela humanidade especialmente aqueles oriundos da convergencia tecnologica ct e dentro desta a inteligenciaartificial ia irao permitir o surgimento de um novo tipo de cognicao a hipercognicao uma vez que amparado filosoficamente no externalismo ativo na mente estendida de clark e chalmers e na mente hibrida de clark o processo cognitivo dos sereshumanos seria dotado de profunda plasticidade neural a permitir fusoes e expansoes com o meioambiente a hipercognicao portanto leva em consideracao que os humanos seriam peritos na tarefa de incorporar material nao biologico em suas rotinas fisicas e cognitivas de maneira que os processos de cognicao seriam dependentes de ajudas externas como consequencia a hipercognicao estaria entao relacionada a um aumento da cognicao dos sereshumanos nada obstante para alem de artefatos cognitivos este trabalho tambem analisa ainda que em ambito hipotetico o papel dos coagentes cognitivos superinteligencias e memes tecnologicos que poderiam ser capazes de potencializar o intelecto dos sereshumanos efetuando com isso uma sintese entre cerebros biologicos com chips de silicio ou melhor entre mente e software na acepcao de que tais coagentes cognitivos conforme se defende compartilhariam do mesmo protagonismo do homo sapiens em busca de novos saberes e a partir desse pressuposto teriam potencial para iniciar uma era de intensas alteracoes da cognicao por outrolado nao havendo  nem com os artefatos nem com os coagentes cognitivos  uma modificacao da naturezahumana a hipercognicao se distanciaria da proposta transumanista de alteracao da constituicao biologica dos sereshumanos no mesmo sentido nao se tratando de uma dissolucao do humano a hipercognicao tambem rejeitaria os prognosticos de obsolescencia do homem efetuados por segmentos do poshumanismo eis que se sinalizaria apenas para o final do conceito especifico de humano destinado a controlar e dominar a natureza o qual em outra perspectiva passaria a ser melhor representado pelo humano fruto da parceria com maquinas inteligentes finalmente a hipercognicao afastaria no contexto da mente estendida e da mente hibrida a ideia de que um conjunto de informacoes poderia ser depurado exclusivamente por algoritmos recusando por conseguinte propostas sobre o fim da cognicao humana e sobre o declinio do processo cognitivo causado pela inteligenciaartificial,0.9802880565959897
11557,77,ontologia social naomentalista uma abordagem comportamental biocentrad,o objetivo dessa tese de doutorado e desenvolver um framework naomentalista para o entendimento do mundo social rejeitando a tese da dependencia da mente aceita na ontologia social analitica contemporanea no primeiro capitulo faco uma revisao de literatura a respeito de como a geracao ontologica das entidades sociais e pensada dentro da ontologia social analitica e na sua intersecao analiticocontinental tanto no modelo padrao em ontologia social com o papel central conferido a nocao de intencionalidade coletiva quanto em modelos alternativos ao da intencionalidade coletiva mostrando que a tese da dependencia da mente e afirmada tanto pelo mainstream quanto pelas propostas dissidentes tambem abordo as esparsas tentativas existentes na literatura em questionar a tese da dependencia da mente em parte ou no todo no segundo capitulo para esclarecer de forma mais precisa no que consiste a tese da dependencia da mente discuto o significado de cada um dos termos relativos a tese em questao dependencia ontologica entidade social mente dependencia da mente para fazer isso recorro a metafisica analitica geral a filosofia da mente e a literatura sobre construcao social em filosofiaanalitica para alem da propria ontologia social no terceiro capitulo proponho um framework geral pelo qual e possivel formular de forma sistematica em que consiste tanto aceitar quanto rejeitar a tese da dependencia da mente em termos de modelos abstratos de ontologia social no caso de aceitar a tese da dependencia da mente apresento as alternativas no sentido de aceitar ou nao entidades sociais que fossem apenas indiretamente dependentes da mente no caso de rejeitar a tese da dependencia da mente apresento as alternativas no sentido de como as entidades sociais nao dependentes da mente se relacionariam ou nao com as entidades sociais dependentes da mente concebidas pela ontologia social majoritaria seja mainstream ou dissidente apresento tambem minhas razoes para optar por uma ontologia social naomentalista em niveis no quarto capitulo desenvolvo uma teoria para o mundo social denominada de abordagem comportamental biocentrada para a ontologia social naomentalista em niveis apresento as estrategias disponiveis de como especificar a base ontologica naomentalista das entidades sociais em face das entidades ja aceitas pela ontologia social majoritaria optando por uma estrategia subtrativa aplicando a estrategia subtrativa elucido como a nocao de comportamento seria uma candidata promissora a servir de base ontologica para as entidades sociais nao dependentes da mente e discuto como diferentes concepcoes sobre acao e comportamento dentro da filosofia da acao impactam na plausibilidade dessa proposta opto por uma teoria biocentrada do comportamento e da acao permitindo falar do comportamento e da acao em quaisquer organismos vivos e abrindo caminho para uma ontologia social naoantropocentrica concluo com uma proposta teorica para o comportamento social fundada em uma nocao pluralista de funcao biologica discutida em filosofia da biologia estabelecendo quais organismos vivos sao aptos a gerar entidades sociais e como as entidades sociais assim geradas sao individualizadas em uma ontologia social naomentalista em niveis,0.9720809000634167
3810,77,metaforas e modelos da mente das teorias do seculo xx a teoria modular de jerry fodor,a pesquisa e uma discussao e uma analise do estatuto epistemologico dasprincipais elaboracoes teoricas em filosofia da mente para isso desenvolvemos algumas nocoesfundamentais da teoria da investigacao cientifica para determinar o grau de seguranca certeza ecientificidade que acompanham algumas das descricoes metaforas modelos e teorias emfilosofia da mente organizamos em seguida um itinerario dos principais modelos e metaforasnas pesquisas sobre a mente desde o nascimento da psicologia do seculoxix ate as cienciascognitivas das tres ultimas decadas identificamos os criterios de alternancias na ciranda demetaforas e modelos que se revezaram nas pesquisas sobre a mente entao alcancamos o quedenominamos de um triplo dominio de modelos que se instaurou ao longo do final do seculoxxe inicio do seculoxxi o representacional e de processamento de informacao advindo dascienciascognitivas a neurocienciacognitiva que retoma questoes filosoficas como menteintencionalidade e o biologico especificamente da psicologia evolucionista procuramosdemonstrar os fundamentos epistemologicos metodologicos e as competencias deste novodominio de modelos assim como seus limites e alcances e assim chegamos a tese propriamentedita a proposicao de que a nocao representacional e modular de mente de jerry a fodor e umaperspectiva para a qual converge tal triplo dominio entendemos que as contribuicoes de fodorsao fundamentais para um programa de pesquisa em filosofia da mente uma vez que procuradefinir estrategias metodologicas e tambem rever questoes epistemologicas essenciaisreferente as discussoes sobre a mente fodor ressalta a necessidade de um apoio filosofico para apsicologia assim como um transito de teses da psicologia para a filosofia o que evitaria teoriasreducionistas e ilusoes conceituais a contribuicao epistemologica de fodor e uma referencia nabusca de explicacoes sobre os estadosmentais que evitam a proliferacao de termos e de nocoes,0.9674660124016309
10621,77,um conceito de informacao para a teoria representacional da mente,nesta dissertacao abordamos a nocao de que computacao e processamento de informacao a fim de cumprir o objetivo de verificar se esta nocao por mais difundida que seja e uma concepcao apropriada de computacao ao menos no ambito da cienciacognitiva precisamente buscamos uma definicao de informacao no contexto da mente humana ou seja realizar uma analise daquilo que denominamos informacao mental para cumprir estes objetivos defenderemos uma versao da teoria computacional da mente a teoria representacional da mente e forneceremos um conceito de informacao para ela a partir da ideia de que os portadores de informacao na mente sao representacoesmentais alem disso evidenciaremos o carater semantico da informacao mental a partir de sua relacao com representacoesmentais e mostraremos como a nosso ver ela e processada abordaremos tambem algumas nocoes de informacao e de computacao diferentes da nossa apontando em que pontos nos aproximamos e em nos afastamos delas e por fim responderemos a um dos principais problemas colocados as teorias computacionais da mente a critica de que toda atribuicao computacional e trivial isto e dependente de um observador ou agente externo no decorrer da nossa resposta apontaremos para outros problemas colocados a inteligenciaartificial e a cienciacognitiva como o problema do quarto chines e o problema do homunculo alem de discutirmos brevemente defesas de requisitos semanticos para a computacao e sua relacao com nossa defesa do requisito representacional para a mente,0.9664093953016152
3436,77,ciborgue a mente estendida de andy clark,o tema do ciborgue da mistura dos organismos com as maquinas tem sido bastante explorado nos dias atuais neste texto o tema volta a ser discutido primeiramente atraves de um breve panorama historico e em seguida atraves de uma quebra de paradigma proposta pelo filosofo da mente andy clark conhecida como mente estendida ou externalismo ativo nao e necessario que o humano porte implantes chips submetase a transplantes ou use computadores vestiveis para que ganhe o estatuto de ciborgue o serhumanoe naturalmente ciborgue pois incorpora desde sempre ferramentas que ampliam sua mente portanto ha uma redefinicao do conceito de mente que a liberta dos limites da caixa craniana e a estende ate os limites da acaohumana abarcando corpo cerebro e mundo ao cerebro e dado o papel de controlador dessa mente material de cuja existencia ela depende,0.9527939319383317
7865,78,o conceito de desublimacao repressiva na teoria critica de herbert marcuse,o escopo desta tese e o de analisar o conceito de dessublimacao repressiva elaborado por herbert marcuse ao buscar compreender a estrutura e funcionamento das sociedades industriais avancadas assim como os fundamentos de sua racionalidade tecnologica o fenomeno da dessublimacao repressiva o qual marcuse pretende apreender em seu conceito engendra a formacao dos principais dispositivos de controle e dominacao dos individuos que habitam as sociedades industriais avancadas essa dominacao por sua vez impoese segundo marcuse de um modo totalitario apesar de tais sociedades afluentes promoverem um alto nivel de produtividade economica e de consumo propiciando elevado conforto de grande parte de sua populacao alem dessas sociedades serem consideradas sociedades abertas livres e liberais nas quais os valores democraticos prevaleceriam marcuse pretende demonstrar porem que essa realidade apresentada pelo discurso capitalista de tais sociedades afluentes e falsa na medida em que esse mesmo discurso capitalista esconde e distorce a verdadeira conjuntura das relacoes sociais que se dao nessas sociedades pseudodemocraticas isto e elas mascaram atraves de sua industrial cultural assim como de seu senso comum cientifico e filosofico as contradicoes antagonicas entre os altos indices de produtividade conforto avanco cientifico e tecnologico por elas propiciados e o aumento progressivo da repressao e do cerceamento de liberdades e direitos de pensamentos e de comportamentos alternativos e dissonantes em relacao ao establishment por elas imposto nessa medida a tese que defendemos e que o prognostico de marcuse em o homem unidimensional estudos da ideologia da sociedadeindustrial avancada feito a partir da analise das tendencias historicas na contemporaneidade vem se confirmando dia a dia isto e caso as condicoes historicas nao sofram uma mudanca significativa a dessublimacao repressiva dos individuos habitantes das sociedades afluentes e com o passar do tempo dos demais individuos que vivem fora delas fara com que todos passem a viver uma realidade unidimensional na qual comportamentos e pensamentos serao controlados e orientados aquilo que for previamente estabelecido pelo aparato produtivo totalitario das sociedades capitalistas afluentes,0.9697246436989416
10854,78,raizes da institucionalidade uma tipologia filosofica e uma contribuicao teorica,essa tese tem por tema as raizes da institucionalidade ela se pergunta quais ideias filosoficas permitem pensar a predisposicao humana a formar e conservar instituicoes e avanca em duas frentes de respostas a primeira consiste na apresentacao de uma tipologia binaria das ideias filosoficas sobre o assunto cada tipo concebido compoe uma posicao institucionalista e se ocupa de um problema tomado central o institucionalismo imanentista de autores como gwf hegel arnold gehlen e emile durkheim responde ao desafio da desinstitucionalizacao o risco iminente de dissolucao que abate a liga e a durabilidade das instituicoes sustentando que as raizes da institucionalidade estao na razao efetivada nos costumes no ethos da reciprocidade ou na solidariedade social ideais que convergem para a tese de que o atributo principal das instituicoes e a estabilidade o institucionalismo transcendentista de autores como roberto unger e cornelius castoriadis responde ao problema da hiperinstitucionalizacao a ameaca de autonomizacao do aparato institucional vigente defendendo que as raizes da institucionalidade estao no imaginario criador e em conflitos congelados historicamente ideias que convergem para a tese de que as instituicoes podem ser pensadas por sua contingencia e por sua plasticidade o objetivo principal dessa frente e tematizar o assunto a segunda frente e a formulacao de uma contribuicao teorica que dialoga com esses dois tipos mas que parte do problema que sera apresentado como caracteristico da experiencia institucional no brasil a semiinstitucionalizacao a tendencia historica a coexistencia conflituosa entre o ordenamento institucional oficial e o ordenamento das parainstituicoes esse quadro e composto com remissao a alguns pensadores brasileiros que ajudaram a esbocar maneiras de enxergar o problema a tese sustenta que lidar com ele requer identificar as raizes da institucionalidade nas categorias filosoficas do compromisso resultante da adesao e da pessoalidade que se projeta como autonomia material,0.9478915324025209
8091,78,hackear a tecnologia um estudo sobre a teoria critica da tecnologia de andrew feenberg,este trabalho pretende oferecer um estudo da teoriacritica da tecnologia de andrew feenberg refletindo sobre a plausibilidade de realizacao de seu projeto de transformacao cultural e politica que ressignifica a instrumentalizacao da tecnologia e restituilhe um espaco politico democratico para seu desenvolvimento sob controle da intencionalidade humana e segundo uma concepcao holistica da essencia bidimensional da tecnologia partimos do pressuposto de que o atual modelo de desenvolvimento tecnologico amplia desigualdades enquanto serve a dominacao social dos que detem seu controle alem de generalizar crises ambientais ou humanitarias por exemplo no interior dos sistemas racionais tecnicamente estruturados como o capitalismo a intencao de andrew feenberg e oferecer ao desenvolvimento tecnologico moderno uma intervencao alternativa capaz de transformar as relacoes tecnicamente mediadas nas sociedades industrializadas que neste trabalho interpretamos como esforco em hackear a tecnologia romper as barreiras do controle e da afirmacao tecnocratica do capitalismo hegemonico decifrar o padrao da racionalidade tecnocientifica e seu codigo tecnico associado e subverter a concepcao e o uso corrente da tecnologia apontando para um desenvolvimento que integre suas dimensoes instrumental e social,0.9415554466343201
1706,78,a constituicao da subjetividade em cornelius castoriadis a relacao psique e sociedade,uma das questoes que sempre intrigou cornelius castoriadis foi a relacao entre psique e sociedade essa complexa relacao que ao mesmo tempo que mantem as duas partes em suas individualidades mostra a necessidade de sua interdependencia reciproca esta compreensao fica explicita a medida que se observa o percurso da psique no seu processo de socializacao desde a fase da monadapsiquica cuja existencia caracterizase pelo autismo subjetivo passando pelo momento da ruptura deste autismo e constituicao da relacao edipiana a chamada fase tradica ate chegar a segunda ruptura que estabelecera para a psique toda a situacao socialhistorica na qual ela esta inserida sendo que esta passagem cuja efetivacao esta subordinada ao modo de ser daquela dada sociedade segundo castoriadis a tendencia do processo de socializacao da psique e a autonomia imaginacao criacao instituicao instancias psiquicas niveis de parasi todos estes conceitos sao inerentes a esta discussao que continuamos uma vez que castoriadis iniciou e que nao pretendemos encerrala mas ampliala,0.9350882439012241
